,,,-992.000102997E-6,-2.4000001,,,,,-992.000102997E-6,-22.39999962,
,,,-991.000095382E-6,-2.79999995,,,,,-991.000095382E-6,-23.20000076,
,,,-990.000087768E-6,-3.20000005,,,,,-990.000087768E-6,-23.20000076,
,,,-989.000080153E-6,-3.40000010,,,,,-989.000080153E-6,-24.00000000,
,,,-988.000072539E-6,-3.79999995,,,,,-988.000072539E-6,-24.00000000,
,,,-987.000064924E-6,-4.00000000,,,,,-987.000064924E-6,-25.60000038,
,,,-986.000057310E-6,-4.40000010,,,,,-986.000057310E-6,-25.60000038,
,,,-985.000049695E-6,-4.80000019,,,,,-985.000049695E-6,-27.20000076,
,,,-984.000042081E-6,-5.00000000,,,,,-984.000042081E-6,-28.00000000,
,,,-983.000034466E-6,-5.20000029,,,,,-983.000034466E-6,-28.00000000,
,,,-982.000143267E-6,-5.40000010,,,,,-982.000143267E-6,-29.60000038,
,,,-981.000135653E-6,-5.59999990,,,,,-981.000135653E-6,-29.60000038,
,,,-980.000128038E-6,-5.80000019,,,,,-980.000128038E-6,-29.60000038,
,,,-979.000120424E-6,-6.20000029,,,,,-979.000120424E-6,-31.20000076,
,,,-978.000112809E-6,-6.59999990,,,,,-978.000112809E-6,-31.20000076,
,,,-977.000105195E-6,-6.80000019,,,,,-977.000105195E-6,-32.79999924,
,,,-976.000097580E-6,-7.00000000,,,,,-976.000097580E-6,-32.79999924,
,,,-975.000089966E-6,-7.20000029,,,,,-975.000089966E-6,-33.60000229,
,,,-974.000082351E-6,-7.599999905,,,,,-974.000082351E-6,-34.40000153,
,,,-973.000074737E-6,-7.800000191,,,,,-973.000074737E-6,-35.20000076,
,,,-972.000067122E-6,-8.199999809,,,,,-972.000067122E-6,-35.20000076,
,,,-971.000117715E-6,-8.400000572,,,,,-971.000117715E-6,-36.79999924,
,,,-970.000110101E-6,-8.800000191,,,,,-970.000110101E-6,-37.60000229,
,,,-969.000102486E-6,-8.800000191,,,,,-969.000102486E-6,-37.60000229,
,,,-968.000094872E-6,-9.400000572,,,,,-968.000094872E-6,-38.40000153,
,,,-967.000087257E-6,-9.600000381,,,,,-967.000087257E-6,-40.00000000,
,,,-966.000079643E-6,-9.800000191,,,,,-966.000079643E-6,-40.00000000,
,,,-965.000072028E-6,-10.1999998,,,,,-965.000072028E-6,-40.79999924,
