Record Length,2500,Points,Tiempo,Voltaje
,,,0.000716999929864,-44
,,,0.000717999879271,-48
,,,0.000718999886885,-50
,,,0.0007199998945,-52
,,,0.000720999902114,-54
,,,0.000721999909729,-58
,,,0.000722999917343,-60
,,,0.000723999924958,-62
,,,0.000724999932572,-64
,,,0.000725999881979,-68
,,,0.000726999889594,-70
,,,0.000727999897208,-72
,,,0.000728999904823,-74
,,,0.000729999912437,-76
,,,0.000730999920052,-80
,,,0.000731999927666,-84
,,,0.000732999935281,-86
,,,0.000733999884687,-88
,,,0.000734999892302,-90
,,,0.000735999899916,-92
,,,0.000736999907531,-94
,,,0.000737999915145,-98
,,,0.00073899992276,-100
,,,0.000739999930374,-102
,,,0.000740999879781,-104
,,,0.000741999887396,-108
,,,0.00074299989501,-108
,,,0.000743999902625,-110
,,,0.000744999910239,-114
,,,0.000745999917854,-116
,,,0.000746999925468,-118
,,,0.000747999933083,-120
,,,0.000748999882489,-122
,,,0.000749999890104,-126
,,,0.000750999897718,-128
,,,0.000751999905333,-128
,,,0.000752999912947,-130
,,,0.000753999920562,-130
,,,0.000754999928176,-130
,,,0.000755999877583,-130
,,,0.000756999885198,-132
,,,0.000757999892812,-132
,,,0.000758999900427,-132
,,,0.000759999908041,-132
,,,0.000760999915656,-134
,,,0.00076199992327,-134
,,,0.000762999930885,-134
,,,0.000763999880292,-132
,,,0.000764999887906,-132
,,,0.000765999895521,-134
,,,0.000766999903135,-134
,,,0.000767999910749,-134
,,,0.000768999918364,-132
,,,0.000769999925978,-132
,,,0.000770999933593,-132
,,,0.000771999883,-132
,,,0.000772999890614,-132
,,,0.000773999898229,-132
,,,0.000774999905843,-130
,,,0.000775999913458,-130
,,,0.000776999921072,-130
,,,0.000777999928687,-130
,,,0.000778999878094,-128
,,,0.000779999885708,-128
,,,0.000780999893323,-126
,,,0.000781999900937,-126
,,,0.000782999908552,-126
,,,0.000783999916166,-124
,,,0.000784999923781,-124
,,,0.000785999931395,-122
,,,0.000786999880802,-122
,,,0.000787999888416,-120
,,,0.000788999896031,-120
,,,0.000789999903645,-116
,,,0.00079099991126,-114
,,,0.000791999918874,-112
,,,0.000792999926489,-112
,,,0.000793999934103,-110
,,,0.00079499988351,-108
,,,0.000795999891125,-106
,,,0.000796999898739,-104
,,,0.000797999906354,-102
,,,0.000798999913968,-100
,,,0.000799999921583,-98
,,,0.000800999929197,-94
,,,0.000801999878604,-92
,,,0.000802999886218,-90
,,,0.000803999893833,-88
,,,0.000804999901447,-84
,,,0.000805999909062,-82
,,,0.000806999916676,-80
,,,0.000807999924291,-78
,,,0.000808999931905,-74
,,,0.000809999881312,-72
,,,0.000810999888927,-70
,,,0.000811999896541,-66
,,,0.000812999904156,-64
,,,0.00081399991177,-62
,,,0.000814999919385,-60
,,,0.000815999926999,-58
,,,0.000816999934614,-54
,,,0.000817999884021,-52
,,,0.000818999891635,-48
,,,0.00081999989925,-46
,,,0.000820999906864,-44
,,,0.000821999914479,-40
,,,0.000822999922093,-38
,,,0.000823999929707,-34
,,,0.000824999879114,-32
,,,0.000825999886729,-30
,,,0.000826999894343,-28
,,,0.000827999901958,-26
,,,0.000828999909572,-22
,,,0.000829999917187,-20
,,,0.000830999924801,-18
,,,0.000831999932416,-16
,,,0.000832999881823,-12
,,,0.000833999889437,-10
,,,0.000834999897052,-6
,,,0.000835999904666,-4
,,,0.000836999912281,0
,,,0.000837999919895,2
,,,0.00083899992751,4
,,,0.000839999935124,6
,,,0.000840999884531,8
,,,0.000841999892145,10
,,,0.00084299989976,12
,,,0.000843999907374,14
,,,0.000844999914989,18
,,,0.000845999922603,22
,,,0.000846999930218,24
,,,0.000847999879625,28
,,,0.000848999887239,30
,,,0.000849999894854,32
,,,0.000850999902468,36
,,,0.000851999910083,38
,,,0.000852999917697,40
,,,0.000853999925312,42
,,,0.000854999932926,46
,,,0.000855999882333,50
,,,0.000856999889947,52
,,,0.000857999897562,54
,,,0.000858999905176,58
,,,0.000859999912791,60
,,,0.000860999920405,62
,,,0.00086199992802,66
,,,0.000862999877427,68
,,,0.000863999885041,72
,,,0.000864999892656,74
,,,0.00086599990027,78
,,,0.000866999907885,80
,,,0.000867999915499,82
,,,0.000868999923114,86
,,,0.000869999930728,90
,,,0.000870999880135,92
,,,0.00087199988775,94
,,,0.000872999895364,96
,,,0.000873999902979,100
,,,0.000874999910593,104
,,,0.000875999918208,104
,,,0.000876999925822,108
,,,0.000877999933437,110
,,,0.000878999882843,112
,,,0.000879999890458,112
,,,0.000880999898072,112
,,,0.000881999905687,114
,,,0.000882999913301,114
,,,0.000883999920916,114
,,,0.00088499992853,114
,,,0.000885999877937,116
,,,0.000886999885552,116
,,,0.000887999893166,118
,,,0.000888999900781,118
,,,0.000889999908395,118
,,,0.00089099991601,118
,,,0.000891999923624,118
,,,0.000892999931239,118
,,,0.000893999880645,118
,,,0.00089499988826,118
,,,0.000895999895874,118
,,,0.000896999903489,118
,,,0.000897999911103,118
,,,0.000898999918718,118
,,,0.000899999926332,118
,,,0.000900999933947,118
,,,0.000901999883354,116
,,,0.000902999890968,116
,,,0.000903999898583,116
,,,0.000904999906197,116
,,,0.000905999913812,114
,,,0.000906999921426,114
,,,0.000907999929041,114
,,,0.000908999878448,114
,,,0.000909999886062,112
,,,0.000910999893676,112
,,,0.000911999901291,112
,,,0.000912999908905,110
,,,0.00091399991652,110
,,,0.000914999924134,110
,,,0.000915999931749,110
,,,0.000916999881156,108
,,,0.00091799988877,108
,,,0.000918999896385,108
,,,0.000919999903999,106
,,,0.000920999911614,106
,,,0.000921999919228,106
,,,0.000922999926843,104
,,,0.000923999934457,104
,,,0.000924999883864,104
,,,0.000925999891479,102
,,,0.000926999899093,102
,,,0.000927999906708,100
,,,0.000928999914322,100
,,,0.000929999921937,98
,,,0.000930999929551,98
,,,0.000931999878958,96
,,,0.000932999886572,96
,,,0.000933999894187,92
,,,0.000934999901801,92
,,,0.000935999909416,90
,,,0.00093699991703,88
,,,0.000937999924645,88
,,,0.000938999932259,84
,,,0.000939999881666,82
,,,0.000940999889281,82
,,,0.000941999896895,80
,,,0.00094299990451,78
,,,0.000943999912124,74
,,,0.000944999919739,72
,,,0.000945999927353,72
,,,0.000946999934968,70
,,,0.000947999884374,66
,,,0.000948999891989,66
,,,0.000949999899603,64
,,,0.000950999907218,62
,,,0.000951999914832,60
,,,0.000952999922447,58
,,,0.000953999930061,56
,,,0.000954999879468,52
,,,0.000955999887083,50
,,,0.000956999894697,48
,,,0.000957999902312,48
,,,0.000958999909926,44
,,,0.000959999917541,42
,,,0.000960999925155,40
,,,0.00096199993277,38
,,,0.000962999882177,36
,,,0.000963999889791,32
,,,0.000964999897406,30
,,,0.00096599990502,28
,,,0.000966999912634,26
,,,0.000967999920249,24
,,,0.000968999927863,22
,,,0.00096999987727,20
,,,0.000970999884885,18
,,,0.000971999892499,16
,,,0.000972999900114,12
,,,0.000973999907728,10
,,,0.000974999915343,8
,,,0.000975999922957,6
,,,0.000976999872364,4
,,,0.000977999879979,0
,,,0.000978999887593,-2
,,,0.000979999895208,-4
,,,0.000980999902822,-6
,,,0.000981999910437,-8
,,,0.000982999918051,-10
,,,0.000983999925666,-12
,,,0.00098499993328,-14
,,,0.000985999940895,-16
,,,0.000986999948509,-20
,,,0.000987999956124,-22
,,,0.000988999963738,-24
,,,0.000989999854937,-26
,,,0.000990999862552,-28
,,,0.000991999870166,-30
,,,0.000992999877781,-34
,,,0.000993999885395,-36
,,,0.00099499989301,-40
,,,0.000995999900624,-42
,,,0.000996999908239,-44
,,,0.000997999915853,-46
,,,0.000998999923468,-50
,,,0.000999999931082,-52
,,,0.0010009999,-54
,,,0.0010019999,-56
,,,0.001003,-60
,,,0.001004,-62
,,,0.0010049999,-64
,,,0.0010059999,-68
,,,0.0010069999,-68
,,,0.0010079999,-72
,,,0.0010089999,-74
,,,0.0010099999,-76
,,,0.0010109999,-80
,,,0.0010119999,-82
,,,0.0010129999,-84
,,,0.0010139999,-86
,,,0.0010149999,-90
,,,0.0010159999,-92
,,,0.0010169999,-94
,,,0.001018,-96
,,,0.001019,-100
,,,0.0010199999,-102
,,,0.0010209999,-104
,,,0.0010219999,-108
,,,0.0010229999,-108
,,,0.0010239999,-110
,,,0.0010249999,-112
,,,0.0010259999,-114
,,,0.0010269999,-118
,,,0.0010279999,-120
,,,0.0010289999,-122
,,,0.0010299999,-124
,,,0.0010309999,-126
,,,0.0010319999,-128
,,,0.0010329999,-130
,,,0.001034,-130
,,,0.0010349998,-130
,,,0.0010359999,-132
,,,0.0010369999,-132
,,,0.0010379999,-132
,,,0.0010389999,-132
,,,0.0010399999,-134
,,,0.0010409999,-134
,,,0.0010419999,-134
,,,0.0010429999,-134
,,,0.0010439999,-134
,,,0.0010449999,-134
,,,0.0010459999,-132
,,,0.0010469999,-132
,,,0.0010479999,-134
,,,0.001049,-132
,,,0.00105,-132
,,,0.0010509999,-132
,,,0.0010519999,-132
,,,0.0010529999,-132
,,,0.0010539999,-130
,,,0.0010549999,-130
,,,0.0010559999,-130
,,,0.0010569999,-130
,,,0.0010579999,-128
,,,0.0010589999,-130
,,,0.0010599999,-128
,,,0.0010609999,-126
,,,0.0010619999,-126
,,,0.0010629999,-126
,,,0.001064,-124
,,,0.001065,-124
,,,0.0010659999,-124
,,,0.0010669999,-122
,,,0.0010679999,-120
,,,0.0010689999,-120
,,,0.0010699999,-116
,,,0.0010709999,-116
,,,0.0010719999,-114
,,,0.0010729999,-112
,,,0.0010739999,-110
,,,0.0010749999,-108
,,,0.0010759999,-106
,,,0.0010769999,-104
,,,0.0010779999,-102
,,,0.001079,-100
,,,0.00108,-98
,,,0.0010809998,-94
,,,0.0010819999,-92
,,,0.0010829999,-90
,,,0.0010839999,-88
,,,0.0010849999,-86
,,,0.0010859999,-84
,,,0.0010869999,-80
,,,0.0010879999,-78
,,,0.0010889999,-76
,,,0.0010899999,-74
,,,0.0010909999,-70
,,,0.0010919999,-68
,,,0.0010929999,-64
,,,0.0010939999,-62
,,,0.001095,-60
,,,0.001096,-56
,,,0.0010969999,-54
,,,0.0010979999,-52
,,,0.0010989999,-48
,,,0.0010999999,-46
,,,0.0011009999,-44
,,,0.0011019999,-42
,,,0.0011029999,-38
,,,0.0011039999,-36
,,,0.0011049999,-34
,,,0.0011059999,-30
,,,0.0011069999,-28
,,,0.0011079999,-26
,,,0.0011089999,-22
,,,0.00111,-20
,,,0.001111,-18
,,,0.0011119999,-16
,,,0.0011129999,-12
,,,0.0011139999,-10
,,,0.0011149999,-8
,,,0.0011159999,-4
,,,0.0011169999,-2
,,,0.0011179999,0
,,,0.0011189999,4
,,,0.0011199999,6
,,,0.0011209999,8
,,,0.0011219999,10
,,,0.0011229999,12
,,,0.0011239999,14
,,,0.001125,18
,,,0.001126,20
,,,0.0011269999,24
,,,0.0011279999,26
,,,0.0011289999,30
,,,0.0011299999,32
,,,0.0011309999,34
,,,0.0011319999,38
,,,0.0011329999,40
,,,0.0011339999,44
,,,0.0011349999,46
,,,0.0011359999,50
,,,0.0011369999,52
,,,0.0011379999,54
,,,0.0011389999,56
,,,0.0011399999,60
,,,0.001141,62
,,,0.0011419998,66
,,,0.0011429999,68
,,,0.0011439999,70
,,,0.0011449999,74
,,,0.0011459999,76
,,,0.0011469999,80
,,,0.0011479999,82
,,,0.0011489999,86
,,,0.0011499999,88
,,,0.0011509999,90
,,,0.0011519999,94
,,,0.0011529999,96
,,,0.0011539999,98
,,,0.0011549999,102
,,,0.001156,104
,,,0.001157,108
,,,0.0011579999,110
,,,0.0011589999,110
,,,0.0011599999,112
,,,0.0011609999,112
,,,0.0011619999,112
,,,0.0011629999,114
,,,0.0011639999,114
,,,0.0011649999,114
,,,0.0011659999,116
,,,0.0011669999,116
,,,0.0011679999,116
,,,0.0011689999,118
,,,0.0011699999,118
,,,0.001171,118
,,,0.001172,118
,,,0.0011729999,118
,,,0.0011739999,118
,,,0.0011749999,118
,,,0.0011759999,118
,,,0.0011769999,118
,,,0.0011779999,118
,,,0.0011789999,118
,,,0.0011799999,118
,,,0.0011809999,116
,,,0.0011819999,118
,,,0.0011829999,116
,,,0.0011839999,116
,,,0.0011849999,116
,,,0.001186,114
,,,0.001187,116
,,,0.0011879998,114
,,,0.0011889999,114
,,,0.0011899999,114
,,,0.0011909999,112
,,,0.0011919999,112
,,,0.0011929999,112
,,,0.0011939999,110
,,,0.0011949999,110
,,,0.0011959999,110
,,,0.0011969999,110
,,,0.0011979999,108
,,,0.0011989999,108
,,,0.0011999999,106
,,,0.0012009999,106
,,,0.001202,106
,,,0.001203,104
,,,0.0012039999,104
,,,0.0012049999,102
,,,0.0012059999,102
,,,0.0012069999,102
,,,0.0012079999,102
,,,0.0012089999,100
,,,0.0012099999,100
,,,0.0012109999,98
,,,0.0012119999,98
,,,0.0012129999,94
,,,0.0012139999,94
,,,0.0012149999,92
,,,0.0012159999,92
,,,0.001217,90
,,,0.001218,88
,,,0.0012189999,86
,,,0.0012199999,84
,,,0.0012209999,82
,,,0.0012219999,80
,,,0.0012229999,78
,,,0.0012239999,76
,,,0.0012249999,74
,,,0.0012259999,72
,,,0.0012269999,70
,,,0.0012279999,68
,,,0.0012289999,66
,,,0.0012299999,64
,,,0.0012309999,62
,,,0.001232,60
,,,0.001233,58
,,,0.0012339999,56
,,,0.0012349999,54
,,,0.0012359999,52
,,,0.0012369999,48
,,,0.0012379999,48
,,,0.0012389999,44
,,,0.0012399999,42
,,,0.0012409999,40
,,,0.0012419999,38
,,,0.0012429999,36
,,,0.0012439999,34
,,,0.0012449999,32
,,,0.0012459999,28
,,,0.0012469999,26
,,,0.001248,24
,,,0.0012489998,22
