Record Length,2500,Points,Tiempo1,Voltaje1,,,,,Tiempo2,Voltaje2
,,,-0.000774000072852,-68,,,,,-0.000774000072852,-130
,,,-0.000773000065237,-68,,,,,-0.000773000065237,-130
,,,-0.00077200011583,-66,,,,,-0.00077200011583,-130
,,,-0.000771000108216,-66,,,,,-0.000771000108216,-128
,,,-0.000770000100601,-66,,,,,-0.000770000100601,-130
,,,-0.000769000092987,-66,,,,,-0.000769000092987,-130
,,,-0.000768000085372,-66,,,,,-0.000768000085372,-130
,,,-0.000767000077758,-64,,,,,-0.000767000077758,-130
,,,-0.000766000070143,-64,,,,,-0.000766000070143,-128
,,,-0.000765000062529,-62,,,,,-0.000765000062529,-130
,,,-0.000764000113122,-62,,,,,-0.000764000113122,-128
,,,-0.000763000105508,-62,,,,,-0.000763000105508,-128
,,,-0.000762000097893,-62,,,,,-0.000762000097893,-128
,,,-0.000761000090279,-60,,,,,-0.000761000090279,-128
,,,-0.000760000082664,-60,,,,,-0.000760000082664,-128
,,,-0.00075900007505,-58,,,,,-0.00075900007505,-128
,,,-0.000758000067435,-58,,,,,-0.000758000067435,-130
,,,-0.000757000118028,-58,,,,,-0.000757000118028,-128
,,,-0.000756000110414,-56,,,,,-0.000756000110414,-128
,,,-0.000755000102799,-56,,,,,-0.000755000102799,-128
,,,-0.000754000095185,-54,,,,,-0.000754000095185,-128
,,,-0.00075300008757,-54,,,,,-0.00075300008757,-128
,,,-0.000752000079956,-52,,,,,-0.000752000079956,-128
,,,-0.000751000072341,-52,,,,,-0.000751000072341,-128
,,,-0.000750000064727,-50,,,,,-0.000750000064727,-128
,,,-0.00074900011532,-48,,,,,-0.00074900011532,-128
,,,-0.000748000107706,-48,,,,,-0.000748000107706,-126
,,,-0.000747000100091,-48,,,,,-0.000747000100091,-128
,,,-0.000746000092477,-46,,,,,-0.000746000092477,-128
,,,-0.000745000084862,-46,,,,,-0.000745000084862,-128
,,,-0.000744000077248,-44,,,,,-0.000744000077248,-126
,,,-0.000743000069633,-44,,,,,-0.000743000069633,-128
,,,-0.000742000062019,-42,,,,,-0.000742000062019,-126
,,,-0.000741000112612,-42,,,,,-0.000741000112612,-126
,,,-0.000740000104997,-40,,,,,-0.000740000104997,-126
,,,-0.000739000097383,-40,,,,,-0.000739000097383,-126
,,,-0.000738000089768,-38,,,,,-0.000738000089768,-126
,,,-0.000737000082154,-38,,,,,-0.000737000082154,-126
,,,-0.000736000074539,-36,,,,,-0.000736000074539,-126
,,,-0.000735000066925,-36,,,,,-0.000735000066925,-124
,,,-0.000734000117518,-34,,,,,-0.000734000117518,-124
,,,-0.000733000109904,-34,,,,,-0.000733000109904,-122
,,,-0.000732000102289,-34,,,,,-0.000732000102289,-122
,,,-0.000731000094675,-32,,,,,-0.000731000094675,-122
,,,-0.00073000008706,-30,,,,,-0.00073000008706,-122
,,,-0.000729000079446,-30,,,,,-0.000729000079446,-120
,,,-0.000728000071831,-28,,,,,-0.000728000071831,-118
,,,-0.000727000064217,-28,,,,,-0.000727000064217,-118
,,,-0.00072600011481,-26,,,,,-0.00072600011481,-116
,,,-0.000725000107195,-26,,,,,-0.000725000107195,-116
,,,-0.000724000099581,-24,,,,,-0.000724000099581,-114
,,,-0.000723000091966,-22,,,,,-0.000723000091966,-114
,,,-0.000722000084352,-22,,,,,-0.000722000084352,-112
,,,-0.000721000076737,-22,,,,,-0.000721000076737,-112
,,,-0.000720000069123,-20,,,,,-0.000720000069123,-110
,,,-0.000719000061508,-20,,,,,-0.000719000061508,-110
,,,-0.000718000112101,-18,,,,,-0.000718000112101,-108
,,,-0.000717000104487,-16,,,,,-0.000717000104487,-106
,,,-0.000716000096872,-14,,,,,-0.000716000096872,-104
,,,-0.000715000089258,-14,,,,,-0.000715000089258,-102
,,,-0.000714000081643,-12,,,,,-0.000714000081643,-102
,,,-0.000713000074029,-12,,,,,-0.000713000074029,-100
,,,-0.000712000066414,-10,,,,,-0.000712000066414,-100
,,,-0.000711000117008,-8,,,,,-0.000711000117008,-96
,,,-0.000710000109393,-8,,,,,-0.000710000109393,-96
,,,-0.000709000101779,-8,,,,,-0.000709000101779,-94
,,,-0.000708000094164,-6,,,,,-0.000708000094164,-92
,,,-0.00070700008655,-4,,,,,-0.00070700008655,-90
,,,-0.000706000078935,-4,,,,,-0.000706000078935,-88
,,,-0.000705000071321,-2,,,,,-0.000705000071321,-88
,,,-0.000704000063706,-2,,,,,-0.000704000063706,-86
,,,-0.000703000114299,-2,,,,,-0.000703000114299,-84
,,,-0.000702000106685,0,,,,,-0.000702000106685,-82
,,,-0.00070100009907,2,,,,,-0.00070100009907,-80
,,,-0.000700000091456,2,,,,,-0.000700000091456,-78
,,,-0.000699000083841,4,,,,,-0.000699000083841,-76
,,,-0.000698000076227,4,,,,,-0.000698000076227,-74
,,,-0.000697000068612,6,,,,,-0.000697000068612,-72
,,,-0.000696000060998,6,,,,,-0.000696000060998,-70
,,,-0.000695000111591,8,,,,,-0.000695000111591,-68
,,,-0.000694000103977,8,,,,,-0.000694000103977,-66
,,,-0.000693000096362,10,,,,,-0.000693000096362,-64
,,,-0.000692000088748,10,,,,,-0.000692000088748,-62
,,,-0.000691000081133,12,,,,,-0.000691000081133,-62
,,,-0.000690000073519,14,,,,,-0.000690000073519,-58
,,,-0.000689000065904,14,,,,,-0.000689000065904,-58
,,,-0.000688000116497,16,,,,,-0.000688000116497,-54
,,,-0.000687000108883,16,,,,,-0.000687000108883,-52
,,,-0.000686000101268,18,,,,,-0.000686000101268,-50
,,,-0.000685000093654,18,,,,,-0.000685000093654,-48
,,,-0.000684000086039,20,,,,,-0.000684000086039,-46
,,,-0.000683000078425,20,,,,,-0.000683000078425,-46
,,,-0.00068200007081,22,,,,,-0.00068200007081,-42
,,,-0.000681000063196,22,,,,,-0.000681000063196,-40
,,,-0.000680000113789,24,,,,,-0.000680000113789,-38
,,,-0.000679000106174,24,,,,,-0.000679000106174,-36
,,,-0.00067800009856,26,,,,,-0.00067800009856,-32
,,,-0.000677000090946,26,,,,,-0.000677000090946,-30
,,,-0.000676000083331,28,,,,,-0.000676000083331,-28
,,,-0.000675000075717,30,,,,,-0.000675000075717,-28
,,,-0.000674000068102,30,,,,,-0.000674000068102,-26
,,,-0.000673000118695,32,,,,,-0.000673000118695,-24
,,,-0.000672000111081,32,,,,,-0.000672000111081,-20
,,,-0.000671000103466,34,,,,,-0.000671000103466,-18
,,,-0.000670000095852,36,,,,,-0.000670000095852,-16
,,,-0.000669000088237,36,,,,,-0.000669000088237,-14
,,,-0.000668000080623,38,,,,,-0.000668000080623,-12
,,,-0.000667000073008,36,,,,,-0.000667000073008,-8
,,,-0.000666000065394,40,,,,,-0.000666000065394,-6
,,,-0.000665000115987,40,,,,,-0.000665000115987,-4
,,,-0.000664000108372,40,,,,,-0.000664000108372,-2
,,,-0.000663000100758,42,,,,,-0.000663000100758,0
,,,-0.000662000093143,42,,,,,-0.000662000093143,4
,,,-0.000661000085529,44,,,,,-0.000661000085529,4
,,,-0.000660000077914,44,,,,,-0.000660000077914,8
,,,-0.0006590000703,46,,,,,-0.0006590000703,8
,,,-0.000658000062685,46,,,,,-0.000658000062685,10
,,,-0.000657000113279,46,,,,,-0.000657000113279,12
,,,-0.000656000105664,48,,,,,-0.000656000105664,14
,,,-0.00065500009805,50,,,,,-0.00065500009805,16
,,,-0.000654000090435,50,,,,,-0.000654000090435,18
,,,-0.000653000082821,50,,,,,-0.000653000082821,20
,,,-0.000652000075206,52,,,,,-0.000652000075206,24
,,,-0.000651000067592,52,,,,,-0.000651000067592,26
,,,-0.000650000118185,54,,,,,-0.000650000118185,28
,,,-0.00064900011057,54,,,,,-0.00064900011057,30
,,,-0.000648000102956,54,,,,,-0.000648000102956,32
,,,-0.000647000095341,56,,,,,-0.000647000095341,34
,,,-0.000646000087727,56,,,,,-0.000646000087727,36
,,,-0.000645000080112,56,,,,,-0.000645000080112,38
,,,-0.000644000072498,58,,,,,-0.000644000072498,42
,,,-0.000643000064883,58,,,,,-0.000643000064883,46
,,,-0.000642000115477,58,,,,,-0.000642000115477,46
,,,-0.000641000107862,60,,,,,-0.000641000107862,48
,,,-0.000640000100248,60,,,,,-0.000640000100248,50
,,,-0.000639000092633,62,,,,,-0.000639000092633,52
,,,-0.000638000085019,62,,,,,-0.000638000085019,54
,,,-0.000637000077404,62,,,,,-0.000637000077404,56
,,,-0.00063600006979,62,,,,,-0.00063600006979,58
,,,-0.000635000062175,64,,,,,-0.000635000062175,60
,,,-0.000634000112768,64,,,,,-0.000634000112768,62
,,,-0.000633000105154,64,,,,,-0.000633000105154,66
,,,-0.000632000097539,64,,,,,-0.000632000097539,68
,,,-0.000631000089925,66,,,,,-0.000631000089925,70
,,,-0.00063000008231,64,,,,,-0.00063000008231,70
,,,-0.000629000074696,66,,,,,-0.000629000074696,72
,,,-0.000628000067081,68,,,,,-0.000628000067081,74
,,,-0.000627000117674,68,,,,,-0.000627000117674,76
,,,-0.00062600011006,66,,,,,-0.00062600011006,78
,,,-0.000625000102445,68,,,,,-0.000625000102445,80
,,,-0.000624000094831,68,,,,,-0.000624000094831,82
,,,-0.000623000087216,68,,,,,-0.000623000087216,84
,,,-0.000622000079602,68,,,,,-0.000622000079602,88
,,,-0.000621000071988,68,,,,,-0.000621000071988,90
,,,-0.000620000064373,70,,,,,-0.000620000064373,90
,,,-0.000619000114966,68,,,,,-0.000619000114966,90
,,,-0.000618000107352,70,,,,,-0.000618000107352,94
,,,-0.000617000099737,68,,,,,-0.000617000099737,96
,,,-0.000616000092123,70,,,,,-0.000616000092123,96
,,,-0.000615000084508,68,,,,,-0.000615000084508,98
,,,-0.000614000076894,70,,,,,-0.000614000076894,100
,,,-0.000613000069279,70,,,,,-0.000613000069279,102
,,,-0.000612000061665,70,,,,,-0.000612000061665,104
,,,-0.000611000112258,70,,,,,-0.000611000112258,104
,,,-0.000610000104643,70,,,,,-0.000610000104643,106
,,,-0.000609000097029,70,,,,,-0.000609000097029,108
,,,-0.000608000089414,70,,,,,-0.000608000089414,108
,,,-0.0006070000818,68,,,,,-0.0006070000818,108
,,,-0.000606000074185,68,,,,,-0.000606000074185,106
,,,-0.000605000066571,68,,,,,-0.000605000066571,106
,,,-0.000604000117164,68,,,,,-0.000604000117164,106
,,,-0.00060300010955,68,,,,,-0.00060300010955,106
,,,-0.000602000101935,68,,,,,-0.000602000101935,106
,,,-0.000601000094321,66,,,,,-0.000601000094321,104
,,,-0.000600000086706,66,,,,,-0.000600000086706,106
,,,-0.000599000079092,66,,,,,-0.000599000079092,104
,,,-0.000598000071477,64,,,,,-0.000598000071477,104
,,,-0.000597000063863,64,,,,,-0.000597000063863,106
,,,-0.000596000114456,62,,,,,-0.000596000114456,106
,,,-0.000595000106841,62,,,,,-0.000595000106841,106
,,,-0.000594000099227,62,,,,,-0.000594000099227,104
,,,-0.000593000091612,62,,,,,-0.000593000091612,104
,,,-0.000592000083998,60,,,,,-0.000592000083998,106
,,,-0.000591000076383,60,,,,,-0.000591000076383,104
,,,-0.000590000068769,58,,,,,-0.000590000068769,106
,,,-0.000589000061154,58,,,,,-0.000589000061154,104
,,,-0.000588000111748,56,,,,,-0.000588000111748,104
,,,-0.000587000104133,56,,,,,-0.000587000104133,104
,,,-0.000586000096519,56,,,,,-0.000586000096519,104
,,,-0.000585000088904,56,,,,,-0.000585000088904,104
,,,-0.00058400008129,54,,,,,-0.00058400008129,104
,,,-0.000583000073675,52,,,,,-0.000583000073675,104
,,,-0.000582000066061,52,,,,,-0.000582000066061,104
,,,-0.000581000116654,52,,,,,-0.000581000116654,104
,,,-0.000580000109039,50,,,,,-0.000580000109039,104
,,,-0.000579000101425,50,,,,,-0.000579000101425,104
,,,-0.00057800009381,48,,,,,-0.00057800009381,102
,,,-0.000577000086196,48,,,,,-0.000577000086196,104
,,,-0.000576000078581,48,,,,,-0.000576000078581,104
,,,-0.000575000070967,46,,,,,-0.000575000070967,102
,,,-0.000574000063352,44,,,,,-0.000574000063352,102
,,,-0.000573000113945,44,,,,,-0.000573000113945,104
,,,-0.000572000106331,42,,,,,-0.000572000106331,102
,,,-0.000571000098716,42,,,,,-0.000571000098716,102
,,,-0.000570000091102,40,,,,,-0.000570000091102,102
,,,-0.000569000083487,38,,,,,-0.000569000083487,102
,,,-0.000568000075873,38,,,,,-0.000568000075873,102
,,,-0.000567000068258,36,,,,,-0.000567000068258,102
,,,-0.000566000118852,36,,,,,-0.000566000118852,102
,,,-0.000565000111237,34,,,,,-0.000565000111237,102
,,,-0.000564000103623,34,,,,,-0.000564000103623,100
,,,-0.000563000096008,34,,,,,-0.000563000096008,100
,,,-0.000562000088394,32,,,,,-0.000562000088394,100
,,,-0.000561000080779,32,,,,,-0.000561000080779,100
,,,-0.000560000073165,30,,,,,-0.000560000073165,98
,,,-0.00055900006555,30,,,,,-0.00055900006555,98
,,,-0.000558000116143,28,,,,,-0.000558000116143,100
,,,-0.000557000108529,28,,,,,-0.000557000108529,98
,,,-0.000556000100914,26,,,,,-0.000556000100914,98
,,,-0.0005550000933,24,,,,,-0.0005550000933,96
,,,-0.000554000085685,24,,,,,-0.000554000085685,96
,,,-0.000553000078071,22,,,,,-0.000553000078071,94
,,,-0.000552000070456,20,,,,,-0.000552000070456,94
,,,-0.000551000062842,20,,,,,-0.000551000062842,94
,,,-0.000550000113435,20,,,,,-0.000550000113435,92
,,,-0.000549000105821,18,,,,,-0.000549000105821,90
,,,-0.000548000098206,18,,,,,-0.000548000098206,90
,,,-0.000547000090592,16,,,,,-0.000547000090592,88
,,,-0.000546000082977,16,,,,,-0.000546000082977,88
,,,-0.000545000075363,14,,,,,-0.000545000075363,88
,,,-0.000544000067748,12,,,,,-0.000544000067748,86
,,,-0.000543000118341,12,,,,,-0.000543000118341,84
,,,-0.000542000110727,12,,,,,-0.000542000110727,82
,,,-0.000541000103112,10,,,,,-0.000541000103112,82
,,,-0.000540000095498,10,,,,,-0.000540000095498,80
,,,-0.000539000087883,8,,,,,-0.000539000087883,78
,,,-0.000538000080269,6,,,,,-0.000538000080269,78
,,,-0.000537000072654,6,,,,,-0.000537000072654,76
,,,-0.00053600006504,4,,,,,-0.00053600006504,74
,,,-0.000535000115633,4,,,,,-0.000535000115633,74
,,,-0.000534000108019,4,,,,,-0.000534000108019,72
,,,-0.000533000100404,2,,,,,-0.000533000100404,70
,,,-0.00053200009279,2,,,,,-0.00053200009279,68
,,,-0.000531000085175,0,,,,,-0.000531000085175,66
,,,-0.000530000077561,0,,,,,-0.000530000077561,66
,,,-0.000529000069946,-2,,,,,-0.000529000069946,64
,,,-0.000528000062332,-2,,,,,-0.000528000062332,62
,,,-0.000527000112925,-4,,,,,-0.000527000112925,60
,,,-0.00052600010531,-4,,,,,-0.00052600010531,60
,,,-0.000525000097696,-6,,,,,-0.000525000097696,56
,,,-0.000524000090081,-8,,,,,-0.000524000090081,56
,,,-0.000523000082467,-8,,,,,-0.000523000082467,52
,,,-0.000522000074852,-8,,,,,-0.000522000074852,52
,,,-0.000521000067238,-10,,,,,-0.000521000067238,50
,,,-0.000520000117831,-10,,,,,-0.000520000117831,50
,,,-0.000519000110216,-12,,,,,-0.000519000110216,46
,,,-0.000518000102602,-14,,,,,-0.000518000102602,46
,,,-0.000517000094987,-14,,,,,-0.000517000094987,42
,,,-0.000516000087373,-16,,,,,-0.000516000087373,40
,,,-0.000515000079758,-16,,,,,-0.000515000079758,40
,,,-0.000514000072144,-18,,,,,-0.000514000072144,36
,,,-0.000513000064529,-20,,,,,-0.000513000064529,36
,,,-0.000512000115123,-20,,,,,-0.000512000115123,32
,,,-0.000511000107508,-22,,,,,-0.000511000107508,32
,,,-0.000510000099894,-22,,,,,-0.000510000099894,30
,,,-0.000509000092279,-24,,,,,-0.000509000092279,26
,,,-0.000508000084665,-24,,,,,-0.000508000084665,26
,,,-0.00050700007705,-26,,,,,-0.00050700007705,24
,,,-0.000506000069436,-26,,,,,-0.000506000069436,22
,,,-0.000505000061821,-28,,,,,-0.000505000061821,20
,,,-0.000504000112414,-28,,,,,-0.000504000112414,18
,,,-0.0005030001048,-30,,,,,-0.0005030001048,16
,,,-0.000502000097185,-30,,,,,-0.000502000097185,14
,,,-0.000501000089571,-32,,,,,-0.000501000089571,10
,,,-0.000500000081956,-32,,,,,-0.000500000081956,10
,,,-0.000499000074342,-34,,,,,-0.000499000074342,6
,,,-0.000498000066727,-34,,,,,-0.000498000066727,4
,,,-0.000497000117321,-36,,,,,-0.000497000117321,2
,,,-0.000496000109706,-36,,,,,-0.000496000109706,0
,,,-0.000495000102092,-38,,,,,-0.000495000102092,-2
,,,-0.000494000094477,-38,,,,,-0.000494000094477,-4
,,,-0.000493000086863,-40,,,,,-0.000493000086863,-6
,,,-0.000492000079248,-40,,,,,-0.000492000079248,-8
,,,-0.000491000071634,-42,,,,,-0.000491000071634,-10
,,,-0.000490000064019,-42,,,,,-0.000490000064019,-12
,,,-0.000489000114612,-42,,,,,-0.000489000114612,-14
,,,-0.000488000077894,-42,,,,,-0.000488000077894,-16
,,,-0.000487000099383,-44,,,,,-0.000487000099383,-18
,,,-0.000486000091769,-44,,,,,-0.000486000091769,-20
,,,-0.000485000084154,-44,,,,,-0.000485000084154,-24
,,,-0.00048400007654,-46,,,,,-0.00048400007654,-26
,,,-0.000483000098029,-46,,,,,-0.000483000098029,-28
,,,-0.000482000090415,-48,,,,,-0.000482000090415,-32
,,,-0.0004810000828,-48,,,,,-0.0004810000828,-34
,,,-0.00048000010429,-50,,,,,-0.00048000010429,-36
,,,-0.000479000096675,-50,,,,,-0.000479000096675,-38
,,,-0.000478000089061,-50,,,,,-0.000478000089061,-42
,,,-0.000477000081446,-52,,,,,-0.000477000081446,-44
,,,-0.000476000102935,-54,,,,,-0.000476000102935,-46
,,,-0.000475000095321,-54,,,,,-0.000475000095321,-48
,,,-0.000474000087706,-54,,,,,-0.000474000087706,-52
,,,-0.000473000080092,-54,,,,,-0.000473000080092,-54
,,,-0.000472000101581,-56,,,,,-0.000472000101581,-58
,,,-0.000471000093967,-56,,,,,-0.000471000093967,-58
,,,-0.000470000086352,-58,,,,,-0.000470000086352,-60
,,,-0.000469000078738,-58,,,,,-0.000469000078738,-64
,,,-0.000468000100227,-58,,,,,-0.000468000100227,-66
,,,-0.000467000092613,-60,,,,,-0.000467000092613,-68
,,,-0.000466000084998,-60,,,,,-0.000466000084998,-70
,,,-0.000465000077384,-60,,,,,-0.000465000077384,-72
,,,-0.000464000098873,-62,,,,,-0.000464000098873,-76
,,,-0.000463000091258,-62,,,,,-0.000463000091258,-76
,,,-0.000462000083644,-62,,,,,-0.000462000083644,-80
,,,-0.000461000076029,-62,,,,,-0.000461000076029,-82
,,,-0.000460000097519,-64,,,,,-0.000460000097519,-86
,,,-0.000459000089904,-64,,,,,-0.000459000089904,-88
,,,-0.00045800008229,-64,,,,,-0.00045800008229,-90
,,,-0.000457000103779,-64,,,,,-0.000457000103779,-92
,,,-0.000456000096165,-64,,,,,-0.000456000096165,-94
,,,-0.00045500008855,-64,,,,,-0.00045500008855,-96
,,,-0.000454000080936,-66,,,,,-0.000454000080936,-98
,,,-0.000453000102425,-66,,,,,-0.000453000102425,-100
,,,-0.000452000094811,-66,,,,,-0.000452000094811,-102
,,,-0.000451000087196,-66,,,,,-0.000451000087196,-106
,,,-0.000450000079582,-68,,,,,-0.000450000079582,-106
,,,-0.000449000101071,-68,,,,,-0.000449000101071,-110
,,,-0.000448000093456,-68,,,,,-0.000448000093456,-110
,,,-0.000447000085842,-68,,,,,-0.000447000085842,-112
,,,-0.000446000078227,-70,,,,,-0.000446000078227,-114
,,,-0.000445000099717,-68,,,,,-0.000445000099717,-116
,,,-0.000444000092102,-68,,,,,-0.000444000092102,-118
,,,-0.000443000084488,-68,,,,,-0.000443000084488,-120
,,,-0.000442000076873,-70,,,,,-0.000442000076873,-122
,,,-0.000441000098363,-70,,,,,-0.000441000098363,-124
,,,-0.000440000090748,-70,,,,,-0.000440000090748,-126
,,,-0.000439000083134,-70,,,,,-0.000439000083134,-128
,,,-0.000438000104623,-70,,,,,-0.000438000104623,-128
,,,-0.000437000097008,-70,,,,,-0.000437000097008,-130
,,,-0.000436000089394,-70,,,,,-0.000436000089394,-128
,,,-0.000435000081779,-70,,,,,-0.000435000081779,-130
,,,-0.000434000103269,-70,,,,,-0.000434000103269,-128
,,,-0.000433000095654,-68,,,,,-0.000433000095654,-130
,,,-0.00043200008804,-70,,,,,-0.00043200008804,-130
,,,-0.000431000080425,-68,,,,,-0.000431000080425,-130
,,,-0.000430000101915,-68,,,,,-0.000430000101915,-130
,,,-0.0004290000943,-68,,,,,-0.0004290000943,-130
,,,-0.000428000086686,-68,,,,,-0.000428000086686,-130
,,,-0.000427000079071,-68,,,,,-0.000427000079071,-128
,,,-0.00042600010056,-68,,,,,-0.00042600010056,-130
,,,-0.000425000092946,-66,,,,,-0.000425000092946,-130
,,,-0.000424000085331,-66,,,,,-0.000424000085331,-130
,,,-0.000423000077717,-64,,,,,-0.000423000077717,-130
,,,-0.000422000099206,-64,,,,,-0.000422000099206,-130
,,,-0.000421000091592,-64,,,,,-0.000421000091592,-128
,,,-0.000420000083977,-62,,,,,-0.000420000083977,-128
,,,-0.000419000076363,-62,,,,,-0.000419000076363,-130
,,,-0.000418000097852,-60,,,,,-0.000418000097852,-130
,,,-0.000417000090238,-60,,,,,-0.000417000090238,-128
,,,-0.000416000082623,-60,,,,,-0.000416000082623,-128
,,,-0.000415000104113,-60,,,,,-0.000415000104113,-128
,,,-0.000414000096498,-58,,,,,-0.000414000096498,-128
,,,-0.000413000088884,-56,,,,,-0.000413000088884,-128
,,,-0.000412000081269,-56,,,,,-0.000412000081269,-128
,,,-0.000411000102758,-56,,,,,-0.000411000102758,-128
,,,-0.000410000095144,-56,,,,,-0.000410000095144,-128
,,,-0.000409000087529,-54,,,,,-0.000409000087529,-128
,,,-0.000408000079915,-52,,,,,-0.000408000079915,-128
,,,-0.000407000101404,-52,,,,,-0.000407000101404,-128
,,,-0.00040600009379,-52,,,,,-0.00040600009379,-128
,,,-0.000405000086175,-50,,,,,-0.000405000086175,-128
,,,-0.000404000078561,-48,,,,,-0.000404000078561,-128
,,,-0.00040300010005,-48,,,,,-0.00040300010005,-126
,,,-0.00040200009244,-48,,,,,-0.00040200009244,-128
,,,-0.00040100008482,-46,,,,,-0.00040100008482,-126
,,,-0.00040000007721,-44,,,,,-0.00040000007721,-126
,,,-0.0003990000987,-44,,,,,-0.0003990000987,-126
,,,-0.00039800009108,-44,,,,,-0.00039800009108,-128
,,,-0.00039700008347,-42,,,,,-0.00039700008347,-126
,,,-0.00039600010496,-42,,,,,-0.00039600010496,-126
,,,-0.00039500009734,-40,,,,,-0.00039500009734,-126
,,,-0.00039400008973,-40,,,,,-0.00039400008973,-126
,,,-0.00039300008211,-38,,,,,-0.00039300008211,-126
,,,-0.0003920001036,-38,,,,,-0.0003920001036,-126
,,,-0.00039100009599,-36,,,,,-0.00039100009599,-124
,,,-0.00039000008837,-36,,,,,-0.00039000008837,-126
,,,-0.00038900008076,-34,,,,,-0.00038900008076,-124
,,,-0.00038800010225,-34,,,,,-0.00038800010225,-122
,,,-0.00038700009463,-34,,,,,-0.00038700009463,-122
,,,-0.00038600008702,-32,,,,,-0.00038600008702,-120
,,,-0.0003850000794,-30,,,,,-0.0003850000794,-120
,,,-0.00038400010089,-30,,,,,-0.00038400010089,-120
,,,-0.00038300009328,-28,,,,,-0.00038300009328,-118
,,,-0.00038200008566,-28,,,,,-0.00038200008566,-118
,,,-0.00038100007805,-26,,,,,-0.00038100007805,-116
,,,-0.00038000009954,-24,,,,,-0.00038000009954,-116
,,,-0.00037900009193,-24,,,,,-0.00037900009193,-114
,,,-0.00037800008431,-24,,,,,-0.00037800008431,-114
,,,-0.0003770000767,-22,,,,,-0.0003770000767,-112
,,,-0.00037600009819,-22,,,,,-0.00037600009819,-110
,,,-0.00037500009057,-20,,,,,-0.00037500009057,-110
,,,-0.00037400008296,-18,,,,,-0.00037400008296,-108
,,,-0.00037300010445,-18,,,,,-0.00037300010445,-106
,,,-0.00037200009683,-18,,,,,-0.00037200009683,-106
,,,-0.00037100008922,-14,,,,,-0.00037100008922,-104
,,,-0.0003700000816,-14,,,,,-0.0003700000816,-102
,,,-0.00036900010309,-12,,,,,-0.00036900010309,-102
,,,-0.00036800009548,-12,,,,,-0.00036800009548,-100
,,,-0.00036700008786,-12,,,,,-0.00036700008786,-98
,,,-0.00036600008025,-10,,,,,-0.00036600008025,-96
,,,-0.00036500010174,-8,,,,,-0.00036500010174,-96
,,,-0.00036400009412,-8,,,,,-0.00036400009412,-94
,,,-0.00036300008651,-6,,,,,-0.00036300008651,-92
,,,-0.00036200007889,-4,,,,,-0.00036200007889,-90
,,,-0.00036100010038,-4,,,,,-0.00036100010038,-88
,,,-0.00036000009277,-2,,,,,-0.00036000009277,-88
,,,-0.00035900008515,-2,,,,,-0.00035900008515,-86
,,,-0.00035800007754,-2,,,,,-0.00035800007754,-84
,,,-0.00035700009903,0,,,,,-0.00035700009903,-82
,,,-0.00035600009141,2,,,,,-0.00035600009141,-78
,,,-0.0003550000838,2,,,,,-0.0003550000838,-78
,,,-0.00035400007619,4,,,,,-0.00035400007619,-76
,,,-0.00035300009768,4,,,,,-0.00035300009768,-74
,,,-0.00035200009006,4,,,,,-0.00035200009006,-72
,,,-0.00035100008245,6,,,,,-0.00035100008245,-70
,,,-0.00035000010394,8,,,,,-0.00035000010394,-68
,,,-0.00034900009632,8,,,,,-0.00034900009632,-68
,,,-0.00034800008871,10,,,,,-0.00034800008871,-64
,,,-0.00034700008109,10,,,,,-0.00034700008109,-62
,,,-0.00034600010258,12,,,,,-0.00034600010258,-60
,,,-0.00034500009497,14,,,,,-0.00034500009497,-58
,,,-0.00034400008735,14,,,,,-0.00034400008735,-56
,,,-0.00034300007974,14,,,,,-0.00034300007974,-54
,,,-0.00034200010123,16,,,,,-0.00034200010123,-52
,,,-0.00034100009361,18,,,,,-0.00034100009361,-50
,,,-0.000340000086,18,,,,,-0.000340000086,-48
,,,-0.00033900007838,18,,,,,-0.00033900007838,-46
,,,-0.00033800009987,20,,,,,-0.00033800009987,-44
,,,-0.00033700009226,22,,,,,-0.00033700009226,-42
,,,-0.00033600008464,22,,,,,-0.00033600008464,-40
,,,-0.00033500007703,24,,,,,-0.00033500007703,-38
,,,-0.00033400009852,24,,,,,-0.00033400009852,-36
,,,-0.0003330000909,26,,,,,-0.0003330000909,-34
,,,-0.00033200008329,28,,,,,-0.00033200008329,-32
,,,-0.00033100010478,28,,,,,-0.00033100010478,-28
,,,-0.00033000009716,30,,,,,-0.00033000009716,-26
,,,-0.00032900008955,30,,,,,-0.00032900008955,-24
,,,-0.00032800008194,32,,,,,-0.00032800008194,-24
,,,-0.00032700010343,32,,,,,-0.00032700010343,-20
,,,-0.00032600009581,34,,,,,-0.00032600009581,-18
,,,-0.0003250000882,34,,,,,-0.0003250000882,-16
,,,-0.00032400008058,36,,,,,-0.00032400008058,-14
,,,-0.00032300010207,36,,,,,-0.00032300010207,-10
,,,-0.00032200009446,38,,,,,-0.00032200009446,-8
,,,-0.00032100008684,38,,,,,-0.00032100008684,-8
,,,-0.00032000007923,40,,,,,-0.00032000007923,-4
,,,-0.00031900010072,40,,,,,-0.00031900010072,-2
,,,-0.0003180000931,42,,,,,-0.0003180000931,2
,,,-0.00031700008549,44,,,,,-0.00031700008549,4
,,,-0.00031600007787,42,,,,,-0.00031600007787,6
,,,-0.00031500009936,44,,,,,-0.00031500009936,8
,,,-0.00031400009175,46,,,,,-0.00031400009175,8
,,,-0.00031300008413,46,,,,,-0.00031300008413,10
,,,-0.00031200007652,48,,,,,-0.00031200007652,12
