Record Length,2500,Points,Tiempo1,Voltaje1,,,,,Tiempo2,Voltaje2
,,,-0.000769000092987,-20,,,,,-0.000769000092987,14
,,,-0.000768000085372,-22,,,,,-0.000768000085372,14
,,,-0.000767000077758,-24,,,,,-0.000767000077758,10
,,,-0.000766000070143,-26,,,,,-0.000766000070143,8
,,,-0.000765000062529,-26,,,,,-0.000765000062529,6
,,,-0.000764000113122,-30,,,,,-0.000764000113122,4
,,,-0.000763000105508,-30,,,,,-0.000763000105508,0
,,,-0.000762000097893,-32,,,,,-0.000762000097893,-2
,,,-0.000761000090279,-34,,,,,-0.000761000090279,-6
,,,-0.000760000082664,-34,,,,,-0.000760000082664,-8
,,,-0.00075900007505,-36,,,,,-0.00075900007505,-8
,,,-0.000758000067435,-38,,,,,-0.000758000067435,-12
,,,-0.000757000118028,-40,,,,,-0.000757000118028,-14
,,,-0.000756000110414,-40,,,,,-0.000756000110414,-16
,,,-0.000755000102799,-42,,,,,-0.000755000102799,-18
,,,-0.000754000095185,-42,,,,,-0.000754000095185,-20
,,,-0.00075300008757,-44,,,,,-0.00075300008757,-24
,,,-0.000752000079956,-46,,,,,-0.000752000079956,-26
,,,-0.000751000072341,-48,,,,,-0.000751000072341,-30
,,,-0.000750000064727,-50,,,,,-0.000750000064727,-32
,,,-0.00074900011532,-50,,,,,-0.00074900011532,-34
,,,-0.000748000107706,-52,,,,,-0.000748000107706,-38
,,,-0.000747000100091,-54,,,,,-0.000747000100091,-42
,,,-0.000746000092477,-56,,,,,-0.000746000092477,-44
,,,-0.000745000084862,-58,,,,,-0.000745000084862,-48
,,,-0.000744000077248,-58,,,,,-0.000744000077248,-50
,,,-0.000743000069633,-60,,,,,-0.000743000069633,-52
,,,-0.000742000062019,-60,,,,,-0.000742000062019,-56
,,,-0.000741000112612,-62,,,,,-0.000741000112612,-58
,,,-0.000740000104997,-64,,,,,-0.000740000104997,-62
,,,-0.000739000097383,-66,,,,,-0.000739000097383,-66
,,,-0.000738000089768,-66,,,,,-0.000738000089768,-68
,,,-0.000737000082154,-70,,,,,-0.000737000082154,-70
,,,-0.000736000074539,-70,,,,,-0.000736000074539,-72
,,,-0.000735000066925,-70,,,,,-0.000735000066925,-76
,,,-0.000734000117518,-74,,,,,-0.000734000117518,-78
,,,-0.000733000109904,-74,,,,,-0.000733000109904,-80
,,,-0.000732000102289,-76,,,,,-0.000732000102289,-84
,,,-0.000731000094675,-76,,,,,-0.000731000094675,-86
,,,-0.00073000008706,-78,,,,,-0.00073000008706,-90
,,,-0.000729000079446,-80,,,,,-0.000729000079446,-92
,,,-0.000728000071831,-82,,,,,-0.000728000071831,-94
,,,-0.000727000064217,-82,,,,,-0.000727000064217,-98
,,,-0.00072600011481,-84,,,,,-0.00072600011481,-100
,,,-0.000725000107195,-84,,,,,-0.000725000107195,-104
,,,-0.000724000099581,-84,,,,,-0.000724000099581,-106
,,,-0.000723000091966,-86,,,,,-0.000723000091966,-108
,,,-0.000722000084352,-88,,,,,-0.000722000084352,-110
,,,-0.000721000076737,-90,,,,,-0.000721000076737,-114
,,,-0.000720000069123,-90,,,,,-0.000720000069123,-116
,,,-0.000719000061508,-92,,,,,-0.000719000061508,-118
,,,-0.000718000112101,-92,,,,,-0.000718000112101,-122
,,,-0.000717000104487,-92,,,,,-0.000717000104487,-124
,,,-0.000716000096872,-94,,,,,-0.000716000096872,-126
,,,-0.000715000089258,-94,,,,,-0.000715000089258,-128
,,,-0.000714000081643,-96,,,,,-0.000714000081643,-130
,,,-0.000713000074029,-96,,,,,-0.000713000074029,-130
,,,-0.000712000066414,-96,,,,,-0.000712000066414,-130
,,,-0.000711000117008,-96,,,,,-0.000711000117008,-130
,,,-0.000710000109393,-98,,,,,-0.000710000109393,-132
,,,-0.000709000101779,-98,,,,,-0.000709000101779,-130
,,,-0.000708000094164,-98,,,,,-0.000708000094164,-132
,,,-0.00070700008655,-98,,,,,-0.00070700008655,-132
,,,-0.000706000078935,-98,,,,,-0.000706000078935,-132
,,,-0.000705000071321,-98,,,,,-0.000705000071321,-132
,,,-0.000704000063706,-98,,,,,-0.000704000063706,-132
,,,-0.000703000114299,-98,,,,,-0.000703000114299,-132
,,,-0.000702000106685,-100,,,,,-0.000702000106685,-132
,,,-0.00070100009907,-98,,,,,-0.00070100009907,-132
,,,-0.000700000091456,-98,,,,,-0.000700000091456,-132
,,,-0.000699000083841,-98,,,,,-0.000699000083841,-132
,,,-0.000698000076227,-98,,,,,-0.000698000076227,-132
,,,-0.000697000068612,-98,,,,,-0.000697000068612,-132
,,,-0.000696000060998,-96,,,,,-0.000696000060998,-132
,,,-0.000695000111591,-96,,,,,-0.000695000111591,-132
,,,-0.000694000103977,-96,,,,,-0.000694000103977,-132
,,,-0.000693000096362,-94,,,,,-0.000693000096362,-132
,,,-0.000692000088748,-94,,,,,-0.000692000088748,-130
,,,-0.000691000081133,-92,,,,,-0.000691000081133,-132
,,,-0.000690000073519,-92,,,,,-0.000690000073519,-130
,,,-0.000689000065904,-90,,,,,-0.000689000065904,-132
,,,-0.000688000116497,-88,,,,,-0.000688000116497,-130
,,,-0.000687000108883,-88,,,,,-0.000687000108883,-130
,,,-0.000686000101268,-88,,,,,-0.000686000101268,-132
,,,-0.000685000093654,-86,,,,,-0.000685000093654,-130
,,,-0.000684000086039,-86,,,,,-0.000684000086039,-130
,,,-0.000683000078425,-84,,,,,-0.000683000078425,-130
,,,-0.00068200007081,-82,,,,,-0.00068200007081,-130
,,,-0.000681000063196,-82,,,,,-0.000681000063196,-130
,,,-0.000680000113789,-80,,,,,-0.000680000113789,-130
,,,-0.000679000106174,-78,,,,,-0.000679000106174,-128
,,,-0.00067800009856,-78,,,,,-0.00067800009856,-128
,,,-0.000677000090946,-76,,,,,-0.000677000090946,-130
,,,-0.000676000083331,-74,,,,,-0.000676000083331,-128
,,,-0.000675000075717,-74,,,,,-0.000675000075717,-128
,,,-0.000674000068102,-72,,,,,-0.000674000068102,-128
,,,-0.000673000118695,-70,,,,,-0.000673000118695,-128
,,,-0.000672000111081,-68,,,,,-0.000672000111081,-128
,,,-0.000671000103466,-68,,,,,-0.000671000103466,-128
,,,-0.000670000095852,-66,,,,,-0.000670000095852,-126
,,,-0.000669000088237,-64,,,,,-0.000669000088237,-126
,,,-0.000668000080623,-64,,,,,-0.000668000080623,-126
,,,-0.000667000073008,-62,,,,,-0.000667000073008,-126
,,,-0.000666000065394,-60,,,,,-0.000666000065394,-126
,,,-0.000665000115987,-58,,,,,-0.000665000115987,-126
,,,-0.000664000108372,-58,,,,,-0.000664000108372,-124
,,,-0.000663000100758,-56,,,,,-0.000663000100758,-124
,,,-0.000662000093143,-56,,,,,-0.000662000093143,-122
,,,-0.000661000085529,-54,,,,,-0.000661000085529,-122
,,,-0.000660000077914,-52,,,,,-0.000660000077914,-120
,,,-0.0006590000703,-50,,,,,-0.0006590000703,-118
,,,-0.000658000062685,-48,,,,,-0.000658000062685,-118
,,,-0.000657000113279,-46,,,,,-0.000657000113279,-116
,,,-0.000656000105664,-46,,,,,-0.000656000105664,-114
,,,-0.00065500009805,-44,,,,,-0.00065500009805,-114
,,,-0.000654000090435,-42,,,,,-0.000654000090435,-112
,,,-0.000653000082821,-40,,,,,-0.000653000082821,-110
,,,-0.000652000075206,-40,,,,,-0.000652000075206,-108
,,,-0.000651000067592,-40,,,,,-0.000651000067592,-106
,,,-0.000650000118185,-38,,,,,-0.000650000118185,-104
,,,-0.00064900011057,-36,,,,,-0.00064900011057,-104
,,,-0.000648000102956,-34,,,,,-0.000648000102956,-102
,,,-0.000647000095341,-32,,,,,-0.000647000095341,-98
,,,-0.000646000087727,-30,,,,,-0.000646000087727,-96
,,,-0.000645000080112,-28,,,,,-0.000645000080112,-94
,,,-0.000644000072498,-28,,,,,-0.000644000072498,-92
,,,-0.000643000064883,-26,,,,,-0.000643000064883,-92
,,,-0.000642000115477,-24,,,,,-0.000642000115477,-90
,,,-0.000641000107862,-22,,,,,-0.000641000107862,-88
,,,-0.000640000100248,-22,,,,,-0.000640000100248,-84
,,,-0.000639000092633,-20,,,,,-0.000639000092633,-82
,,,-0.000638000085019,-18,,,,,-0.000638000085019,-80
,,,-0.000637000077404,-16,,,,,-0.000637000077404,-78
,,,-0.00063600006979,-14,,,,,-0.00063600006979,-76
,,,-0.000635000062175,-12,,,,,-0.000635000062175,-74
,,,-0.000634000112768,-12,,,,,-0.000634000112768,-70
,,,-0.000633000105154,-8,,,,,-0.000633000105154,-70
,,,-0.000632000097539,-8,,,,,-0.000632000097539,-66
,,,-0.000631000089925,-6,,,,,-0.000631000089925,-64
,,,-0.00063000008231,-4,,,,,-0.00063000008231,-62
,,,-0.000629000074696,-2,,,,,-0.000629000074696,-60
,,,-0.000628000067081,-2,,,,,-0.000628000067081,-58
,,,-0.000627000117674,0,,,,,-0.000627000117674,-56
,,,-0.00062600011006,2,,,,,-0.00062600011006,-52
,,,-0.000625000102445,4,,,,,-0.000625000102445,-50
,,,-0.000624000094831,4,,,,,-0.000624000094831,-48
,,,-0.000623000087216,6,,,,,-0.000623000087216,-46
,,,-0.000622000079602,8,,,,,-0.000622000079602,-42
,,,-0.000621000071988,10,,,,,-0.000621000071988,-42
,,,-0.000620000064373,10,,,,,-0.000620000064373,-38
,,,-0.000619000114966,12,,,,,-0.000619000114966,-34
,,,-0.000618000107352,14,,,,,-0.000618000107352,-32
,,,-0.000617000099737,16,,,,,-0.000617000099737,-30
,,,-0.000616000092123,16,,,,,-0.000616000092123,-26
,,,-0.000615000084508,18,,,,,-0.000615000084508,-26
,,,-0.000614000076894,20,,,,,-0.000614000076894,-22
,,,-0.000613000069279,22,,,,,-0.000613000069279,-20
,,,-0.000612000061665,24,,,,,-0.000612000061665,-18
,,,-0.000611000112258,26,,,,,-0.000611000112258,-14
,,,-0.000610000104643,28,,,,,-0.000610000104643,-12
,,,-0.000609000097029,28,,,,,-0.000609000097029,-10
,,,-0.000608000089414,30,,,,,-0.000608000089414,-6
,,,-0.0006070000818,32,,,,,-0.0006070000818,-4
,,,-0.000606000074185,34,,,,,-0.000606000074185,0
,,,-0.000605000066571,36,,,,,-0.000605000066571,2
,,,-0.000604000117164,38,,,,,-0.000604000117164,4
,,,-0.00060300010955,40,,,,,-0.00060300010955,8
,,,-0.000602000101935,40,,,,,-0.000602000101935,10
,,,-0.000601000094321,44,,,,,-0.000601000094321,10
,,,-0.000600000086706,44,,,,,-0.000600000086706,12
,,,-0.000599000079092,46,,,,,-0.000599000079092,16
,,,-0.000598000071477,46,,,,,-0.000598000071477,18
,,,-0.000597000063863,48,,,,,-0.000597000063863,20
,,,-0.000596000114456,50,,,,,-0.000596000114456,24
,,,-0.000595000106841,52,,,,,-0.000595000106841,28
,,,-0.000594000099227,54,,,,,-0.000594000099227,30
,,,-0.000593000091612,54,,,,,-0.000593000091612,32
,,,-0.000592000083998,56,,,,,-0.000592000083998,36
,,,-0.000591000076383,58,,,,,-0.000591000076383,38
,,,-0.000590000068769,60,,,,,-0.000590000068769,42
,,,-0.000589000061154,62,,,,,-0.000589000061154,46
,,,-0.000588000111748,62,,,,,-0.000588000111748,48
,,,-0.000587000104133,64,,,,,-0.000587000104133,50
,,,-0.000586000096519,66,,,,,-0.000586000096519,52
,,,-0.000585000088904,68,,,,,-0.000585000088904,56
,,,-0.00058400008129,70,,,,,-0.00058400008129,58
,,,-0.000583000073675,72,,,,,-0.000583000073675,60
,,,-0.000582000066061,72,,,,,-0.000582000066061,64
,,,-0.000581000116654,74,,,,,-0.000581000116654,66
,,,-0.000580000109039,76,,,,,-0.000580000109039,68
,,,-0.000579000101425,78,,,,,-0.000579000101425,72
,,,-0.00057800009381,78,,,,,-0.00057800009381,74
,,,-0.000577000086196,80,,,,,-0.000577000086196,76
,,,-0.000576000078581,82,,,,,-0.000576000078581,80
,,,-0.000575000070967,82,,,,,-0.000575000070967,82
,,,-0.000574000063352,84,,,,,-0.000574000063352,84
,,,-0.000573000113945,84,,,,,-0.000573000113945,88
,,,-0.000572000106331,88,,,,,-0.000572000106331,90
,,,-0.000571000098716,88,,,,,-0.000571000098716,92
,,,-0.000570000091102,90,,,,,-0.000570000091102,94
,,,-0.000569000083487,90,,,,,-0.000569000083487,98
,,,-0.000568000075873,92,,,,,-0.000568000075873,100
,,,-0.000567000068258,94,,,,,-0.000567000068258,102
,,,-0.000566000118852,94,,,,,-0.000566000118852,106
,,,-0.000565000111237,96,,,,,-0.000565000111237,108
,,,-0.000564000103623,96,,,,,-0.000564000103623,110
,,,-0.000563000096008,98,,,,,-0.000563000096008,110
,,,-0.000562000088394,98,,,,,-0.000562000088394,110
,,,-0.000561000080779,98,,,,,-0.000561000080779,110
,,,-0.000560000073165,98,,,,,-0.000560000073165,108
,,,-0.00055900006555,98,,,,,-0.00055900006555,110
,,,-0.000558000116143,100,,,,,-0.000558000116143,110
,,,-0.000557000108529,100,,,,,-0.000557000108529,108
,,,-0.000556000100914,100,,,,,-0.000556000100914,108
,,,-0.0005550000933,98,,,,,-0.0005550000933,108
,,,-0.000554000085685,100,,,,,-0.000554000085685,108
,,,-0.000553000078071,100,,,,,-0.000553000078071,110
,,,-0.000552000070456,100,,,,,-0.000552000070456,108
,,,-0.000551000062842,100,,,,,-0.000551000062842,108
,,,-0.000550000113435,100,,,,,-0.000550000113435,108
,,,-0.000549000105821,98,,,,,-0.000549000105821,110
,,,-0.000548000098206,98,,,,,-0.000548000098206,110
,,,-0.000547000090592,98,,,,,-0.000547000090592,110
,,,-0.000546000082977,98,,,,,-0.000546000082977,110
,,,-0.000545000075363,96,,,,,-0.000545000075363,108
,,,-0.000544000067748,96,,,,,-0.000544000067748,110
,,,-0.000543000118341,96,,,,,-0.000543000118341,108
,,,-0.000542000110727,96,,,,,-0.000542000110727,110
,,,-0.000541000103112,96,,,,,-0.000541000103112,108
,,,-0.000540000095498,94,,,,,-0.000540000095498,108
,,,-0.000539000087883,92,,,,,-0.000539000087883,108
,,,-0.000538000080269,90,,,,,-0.000538000080269,108
,,,-0.000537000072654,90,,,,,-0.000537000072654,108
,,,-0.00053600006504,90,,,,,-0.00053600006504,108
,,,-0.000535000115633,88,,,,,-0.000535000115633,108
,,,-0.000534000108019,86,,,,,-0.000534000108019,108
,,,-0.000533000100404,86,,,,,-0.000533000100404,108
,,,-0.00053200009279,84,,,,,-0.00053200009279,108
,,,-0.000531000085175,82,,,,,-0.000531000085175,108
,,,-0.000530000077561,82,,,,,-0.000530000077561,108
,,,-0.000529000069946,80,,,,,-0.000529000069946,106
,,,-0.000528000062332,78,,,,,-0.000528000062332,106
,,,-0.000527000112925,78,,,,,-0.000527000112925,106
,,,-0.00052600010531,76,,,,,-0.00052600010531,106
,,,-0.000525000097696,74,,,,,-0.000525000097696,106
,,,-0.000524000090081,74,,,,,-0.000524000090081,106
,,,-0.000523000082467,72,,,,,-0.000523000082467,106
,,,-0.000522000074852,70,,,,,-0.000522000074852,104
,,,-0.000521000067238,68,,,,,-0.000521000067238,106
,,,-0.000520000117831,68,,,,,-0.000520000117831,104
,,,-0.000519000110216,66,,,,,-0.000519000110216,104
,,,-0.000518000102602,64,,,,,-0.000518000102602,104
,,,-0.000517000094987,64,,,,,-0.000517000094987,104
,,,-0.000516000087373,62,,,,,-0.000516000087373,102
,,,-0.000515000079758,60,,,,,-0.000515000079758,104
,,,-0.000514000072144,58,,,,,-0.000514000072144,102
,,,-0.000513000064529,56,,,,,-0.000513000064529,102
,,,-0.000512000115123,56,,,,,-0.000512000115123,102
,,,-0.000511000107508,54,,,,,-0.000511000107508,102
,,,-0.000510000099894,52,,,,,-0.000510000099894,102
,,,-0.000509000092279,52,,,,,-0.000509000092279,102
,,,-0.000508000084665,50,,,,,-0.000508000084665,100
,,,-0.00050700007705,50,,,,,-0.00050700007705,100
,,,-0.000506000069436,46,,,,,-0.000506000069436,98
,,,-0.000505000061821,44,,,,,-0.000505000061821,98
,,,-0.000504000112414,44,,,,,-0.000504000112414,98
,,,-0.0005030001048,42,,,,,-0.0005030001048,98
,,,-0.000502000097185,42,,,,,-0.000502000097185,96
,,,-0.000501000089571,40,,,,,-0.000501000089571,94
,,,-0.000500000081956,40,,,,,-0.000500000081956,94
,,,-0.000499000074342,36,,,,,-0.000499000074342,92
,,,-0.000498000066727,36,,,,,-0.000498000066727,92
,,,-0.000497000117321,34,,,,,-0.000497000117321,90
,,,-0.000496000109706,34,,,,,-0.000496000109706,90
,,,-0.000495000102092,32,,,,,-0.000495000102092,88
,,,-0.000494000094477,30,,,,,-0.000494000094477,84
,,,-0.000493000086863,28,,,,,-0.000493000086863,84
,,,-0.000492000079248,26,,,,,-0.000492000079248,82
,,,-0.000491000071634,26,,,,,-0.000491000071634,80
,,,-0.000490000064019,24,,,,,-0.000490000064019,80
,,,-0.000489000114612,22,,,,,-0.000489000114612,78
,,,-0.000488000077894,20,,,,,-0.000488000077894,76
,,,-0.000487000099383,20,,,,,-0.000487000099383,74
,,,-0.000486000091769,18,,,,,-0.000486000091769,72
,,,-0.000485000084154,16,,,,,-0.000485000084154,70
,,,-0.00048400007654,16,,,,,-0.00048400007654,68
,,,-0.000483000098029,14,,,,,-0.000483000098029,66
,,,-0.000482000090415,12,,,,,-0.000482000090415,64
,,,-0.0004810000828,12,,,,,-0.0004810000828,62
,,,-0.00048000010429,10,,,,,-0.00048000010429,60
,,,-0.000479000096675,8,,,,,-0.000479000096675,58
,,,-0.000478000089061,6,,,,,-0.000478000089061,56
,,,-0.000477000081446,4,,,,,-0.000477000081446,54
,,,-0.000476000102935,4,,,,,-0.000476000102935,52
,,,-0.000475000095321,2,,,,,-0.000475000095321,50
,,,-0.000474000087706,0,,,,,-0.000474000087706,48
,,,-0.000473000080092,-2,,,,,-0.000473000080092,46
,,,-0.000472000101581,-2,,,,,-0.000472000101581,42
,,,-0.000471000093967,-4,,,,,-0.000471000093967,40
,,,-0.000470000086352,-4,,,,,-0.000470000086352,38
,,,-0.000469000078738,-6,,,,,-0.000469000078738,36
,,,-0.000468000100227,-8,,,,,-0.000468000100227,34
,,,-0.000467000092613,-10,,,,,-0.000467000092613,32
,,,-0.000466000084998,-12,,,,,-0.000466000084998,30
,,,-0.000465000077384,-12,,,,,-0.000465000077384,28
,,,-0.000464000098873,-14,,,,,-0.000464000098873,26
,,,-0.000463000091258,-16,,,,,-0.000463000091258,24
,,,-0.000462000083644,-16,,,,,-0.000462000083644,20
,,,-0.000461000076029,-18,,,,,-0.000461000076029,18
,,,-0.000460000097519,-20,,,,,-0.000460000097519,16
,,,-0.000459000089904,-22,,,,,-0.000459000089904,14
,,,-0.00045800008229,-24,,,,,-0.00045800008229,10
,,,-0.000457000103779,-24,,,,,-0.000457000103779,8
,,,-0.000456000096165,-26,,,,,-0.000456000096165,6
,,,-0.00045500008855,-28,,,,,-0.00045500008855,4
,,,-0.000454000080936,-30,,,,,-0.000454000080936,0
,,,-0.000453000102425,-32,,,,,-0.000453000102425,-2
,,,-0.000452000094811,-32,,,,,-0.000452000094811,-4
,,,-0.000451000087196,-34,,,,,-0.000451000087196,-8
,,,-0.000450000079582,-36,,,,,-0.000450000079582,-10
,,,-0.000449000101071,-38,,,,,-0.000449000101071,-10
,,,-0.000448000093456,-38,,,,,-0.000448000093456,-14
,,,-0.000447000085842,-40,,,,,-0.000447000085842,-16
,,,-0.000446000078227,-42,,,,,-0.000446000078227,-18
,,,-0.000445000099717,-42,,,,,-0.000445000099717,-20
,,,-0.000444000092102,-44,,,,,-0.000444000092102,-24
,,,-0.000443000084488,-46,,,,,-0.000443000084488,-26
,,,-0.000442000076873,-48,,,,,-0.000442000076873,-30
,,,-0.000441000098363,-48,,,,,-0.000441000098363,-32
,,,-0.000440000090748,-50,,,,,-0.000440000090748,-34
,,,-0.000439000083134,-52,,,,,-0.000439000083134,-38
,,,-0.000438000104623,-52,,,,,-0.000438000104623,-40
,,,-0.000437000097008,-54,,,,,-0.000437000097008,-44
,,,-0.000436000089394,-56,,,,,-0.000436000089394,-48
,,,-0.000435000081779,-58,,,,,-0.000435000081779,-50
,,,-0.000434000103269,-60,,,,,-0.000434000103269,-52
,,,-0.000433000095654,-60,,,,,-0.000433000095654,-56
,,,-0.00043200008804,-62,,,,,-0.00043200008804,-58
,,,-0.000431000080425,-64,,,,,-0.000431000080425,-62
,,,-0.000430000101915,-66,,,,,-0.000430000101915,-64
,,,-0.0004290000943,-66,,,,,-0.0004290000943,-68
,,,-0.000428000086686,-68,,,,,-0.000428000086686,-70
,,,-0.000427000079071,-70,,,,,-0.000427000079071,-74
,,,-0.00042600010056,-72,,,,,-0.00042600010056,-76
,,,-0.000425000092946,-72,,,,,-0.000425000092946,-78
,,,-0.000424000085331,-74,,,,,-0.000424000085331,-80
,,,-0.000423000077717,-76,,,,,-0.000423000077717,-84
,,,-0.000422000099206,-78,,,,,-0.000422000099206,-88
,,,-0.000421000091592,-78,,,,,-0.000421000091592,-90
,,,-0.000420000083977,-78,,,,,-0.000420000083977,-92
,,,-0.000419000076363,-80,,,,,-0.000419000076363,-96
,,,-0.000418000097852,-82,,,,,-0.000418000097852,-96
,,,-0.000417000090238,-84,,,,,-0.000417000090238,-100
,,,-0.000416000082623,-84,,,,,-0.000416000082623,-102
,,,-0.000415000104113,-86,,,,,-0.000415000104113,-106
,,,-0.000414000096498,-86,,,,,-0.000414000096498,-108
,,,-0.000413000088884,-88,,,,,-0.000413000088884,-112
,,,-0.000412000081269,-88,,,,,-0.000412000081269,-114
,,,-0.000411000102758,-90,,,,,-0.000411000102758,-116
,,,-0.000410000095144,-90,,,,,-0.000410000095144,-118
,,,-0.000409000087529,-90,,,,,-0.000409000087529,-122
,,,-0.000408000079915,-94,,,,,-0.000408000079915,-122
,,,-0.000407000101404,-94,,,,,-0.000407000101404,-126
,,,-0.00040600009379,-94,,,,,-0.00040600009379,-128
,,,-0.000405000086175,-94,,,,,-0.000405000086175,-130
,,,-0.000404000078561,-96,,,,,-0.000404000078561,-130
,,,-0.00040300010005,-98,,,,,-0.00040300010005,-130
,,,-0.00040200009244,-98,,,,,-0.00040200009244,-130
,,,-0.00040100008482,-98,,,,,-0.00040100008482,-132
,,,-0.00040000007721,-98,,,,,-0.00040000007721,-130
,,,-0.0003990000987,-98,,,,,-0.0003990000987,-132
,,,-0.00039800009108,-98,,,,,-0.00039800009108,-132
,,,-0.00039700008347,-98,,,,,-0.00039700008347,-132
,,,-0.00039600010496,-98,,,,,-0.00039600010496,-132
,,,-0.00039500009734,-98,,,,,-0.00039500009734,-132
,,,-0.00039400008973,-98,,,,,-0.00039400008973,-132
,,,-0.00039300008211,-98,,,,,-0.00039300008211,-132
,,,-0.0003920001036,-98,,,,,-0.0003920001036,-132
,,,-0.00039100009599,-98,,,,,-0.00039100009599,-132
,,,-0.00039000008837,-98,,,,,-0.00039000008837,-132
,,,-0.00038900008076,-98,,,,,-0.00038900008076,-132
,,,-0.00038800010225,-96,,,,,-0.00038800010225,-132
,,,-0.00038700009463,-96,,,,,-0.00038700009463,-132
,,,-0.00038600008702,-96,,,,,-0.00038600008702,-130
,,,-0.0003850000794,-94,,,,,-0.0003850000794,-132
,,,-0.00038400010089,-92,,,,,-0.00038400010089,-132
,,,-0.00038300009328,-94,,,,,-0.00038300009328,-132
,,,-0.00038200008566,-92,,,,,-0.00038200008566,-132
,,,-0.00038100007805,-90,,,,,-0.00038100007805,-132
,,,-0.00038000009954,-90,,,,,-0.00038000009954,-132
,,,-0.00037900009193,-90,,,,,-0.00037900009193,-132
,,,-0.00037800008431,-88,,,,,-0.00037800008431,-130
,,,-0.0003770000767,-88,,,,,-0.0003770000767,-130
,,,-0.00037600009819,-86,,,,,-0.00037600009819,-130
,,,-0.00037500009057,-86,,,,,-0.00037500009057,-130
,,,-0.00037400008296,-84,,,,,-0.00037400008296,-130
,,,-0.00037300010445,-84,,,,,-0.00037300010445,-130
,,,-0.00037200009683,-82,,,,,-0.00037200009683,-130
,,,-0.00037100008922,-80,,,,,-0.00037100008922,-128
,,,-0.0003700000816,-78,,,,,-0.0003700000816,-130
,,,-0.00036900010309,-78,,,,,-0.00036900010309,-130
,,,-0.00036800009548,-78,,,,,-0.00036800009548,-128
,,,-0.00036700008786,-76,,,,,-0.00036700008786,-128
,,,-0.00036600008025,-74,,,,,-0.00036600008025,-128
,,,-0.00036500010174,-72,,,,,-0.00036500010174,-126
,,,-0.00036400009412,-70,,,,,-0.00036400009412,-128
,,,-0.00036300008651,-70,,,,,-0.00036300008651,-128
,,,-0.00036200007889,-68,,,,,-0.00036200007889,-126
,,,-0.00036100010038,-66,,,,,-0.00036100010038,-126
,,,-0.00036000009277,-64,,,,,-0.00036000009277,-126
,,,-0.00035900008515,-64,,,,,-0.00035900008515,-126
,,,-0.00035800007754,-62,,,,,-0.00035800007754,-126
,,,-0.00035700009903,-60,,,,,-0.00035700009903,-126
,,,-0.00035600009141,-60,,,,,-0.00035600009141,-126
,,,-0.0003550000838,-58,,,,,-0.0003550000838,-124
,,,-0.00035400007619,-56,,,,,-0.00035400007619,-124
,,,-0.00035300009768,-54,,,,,-0.00035300009768,-122
,,,-0.00035200009006,-54,,,,,-0.00035200009006,-122
,,,-0.00035100008245,-52,,,,,-0.00035100008245,-120
,,,-0.00035000010394,-50,,,,,-0.00035000010394,-120
,,,-0.00034900009632,-50,,,,,-0.00034900009632,-118
,,,-0.00034800008871,-46,,,,,-0.00034800008871,-116
,,,-0.00034700008109,-46,,,,,-0.00034700008109,-114
,,,-0.00034600010258,-44,,,,,-0.00034600010258,-114
,,,-0.00034500009497,-42,,,,,-0.00034500009497,-112
,,,-0.00034400008735,-42,,,,,-0.00034400008735,-110
,,,-0.00034300007974,-40,,,,,-0.00034300007974,-108
,,,-0.00034200010123,-38,,,,,-0.00034200010123,-106
,,,-0.00034100009361,-38,,,,,-0.00034100009361,-104
,,,-0.000340000086,-36,,,,,-0.000340000086,-102
,,,-0.00033900007838,-34,,,,,-0.00033900007838,-102
,,,-0.00033800009987,-32,,,,,-0.00033800009987,-100
,,,-0.00033700009226,-32,,,,,-0.00033700009226,-98
,,,-0.00033600008464,-30,,,,,-0.00033600008464,-96
,,,-0.00033500007703,-28,,,,,-0.00033500007703,-94
,,,-0.00033400009852,-26,,,,,-0.00033400009852,-92
,,,-0.0003330000909,-24,,,,,-0.0003330000909,-88
,,,-0.00033200008329,-22,,,,,-0.00033200008329,-88
,,,-0.00033100010478,-20,,,,,-0.00033100010478,-86
,,,-0.00033000009716,-20,,,,,-0.00033000009716,-82
,,,-0.00032900008955,-18,,,,,-0.00032900008955,-80
,,,-0.00032800008194,-16,,,,,-0.00032800008194,-78
,,,-0.00032700010343,-14,,,,,-0.00032700010343,-76
,,,-0.00032600009581,-14,,,,,-0.00032600009581,-74
,,,-0.0003250000882,-12,,,,,-0.0003250000882,-72
,,,-0.00032400008058,-10,,,,,-0.00032400008058,-68
,,,-0.00032300010207,-8,,,,,-0.00032300010207,-68
,,,-0.00032200009446,-8,,,,,-0.00032200009446,-66
,,,-0.00032100008684,-6,,,,,-0.00032100008684,-62
,,,-0.00032000007923,-2,,,,,-0.00032000007923,-60
,,,-0.00031900010072,-2,,,,,-0.00031900010072,-58
,,,-0.0003180000931,0,,,,,-0.0003180000931,-54
,,,-0.00031700008549,2,,,,,-0.00031700008549,-54
,,,-0.00031600007787,4,,,,,-0.00031600007787,-50
,,,-0.00031500009936,4,,,,,-0.00031500009936,-48
,,,-0.00031400009175,6,,,,,-0.00031400009175,-46
,,,-0.00031300008413,6,,,,,-0.00031300008413,-44
,,,-0.00031200007652,8,,,,,-0.00031200007652,-40
,,,-0.00031100009801,10,,,,,-0.00031100009801,-38
,,,-0.00031000009039,12,,,,,-0.00031000009039,-34
